Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials)
3/27/2019 12:37,0 / 1,151340905,Female,5.2,58,3.93,2-May,Comilla,1-Feb,Rickshaw,Pizza,500,1000,eating in a restaurant,4500,Cooking,Silver,2,Khichuri,Spicy,Baily Road,Friends,5000,Alkaderia Express,Option 1,Malibag Chowdhurypara,Yes,No,1,8,Maybe,Yes,Yes,Khichuri,food_quality,2,3,Malibag,9.00 am,Dutch Bangla Bank Limited,Islampur,2,Maybe,Maybe,Yellow,urban,Maybe,0,No,I want to pursue teaching,No,No,10000,9:30:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,No,2,20,1,Maybe,High,h,Medium,Medium,Online tutorials
3/29/2019 1:19,0 / 1,151341043,Male,5 feet 8 inch,70,3.845,2-May,Munshiganj,2,Car,Payes,200,200,Home delivery,600,Watching cricket,Gold,1,Payes/Payes/Payes,Sweet,Munshiganj,Family,2000,BFC,Option 1,Siddeswari,Yes,Maybe,0.5,10,No,No,No,Payes,food_quality,2,5,Mouchak,10:00 AM,Sonali Bank,Siddeswari,1,No,Maybe,RED,jeans&shirt,No,0,Yes,To be successful and honest,Yes,No.I don't like show off,0,9:00:00 AM,10:30:00 AM,6:00:00 PM,Religion,Maybe,Religious law,positive,Yes,2,250,0,No,High,High,High,High,Class lectures
3/27/2019 12:52,0 / 1,151340925,Male,5.4,60,3.83,Below 1 hour,Barisal,3,Bus,Burger,250,1000,eating in a restaurant,2000,Web Browsing,Gold,2,Burger,Spicy,Dhanmondi,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,14,8,Yes,Yes,No,Khichuri,food_quality,0,4,Maniknagar,9:00,NCC Bank,Karwan Bazar,2,Yes,Yes,RED,jeans&shirt,No,0,No,Study in a Foreign University,Yes,No,20000,7:00:00 AM,10:30:00 AM,3:30:00 AM,Country,No,Country law,Negative,No,6,50,6,Yes,High,h,High,High,Online tutorials
3/27/2019 12:45,0 / 1,151340912,Male,5.85,68,3.8,2-May,Barisal,2,Car,kacchi,220,2000,eating in a restaurant,7700,Watching movies,Gold,0,Mango / Biriyani/ Khichuri,Sweet,Mohammadpur,Friends,10k,Nandos,Option 1,Dhanmondi,Yes,Maybe,1,8,No,Yes,No,Khichuri,environment,0,2,N/A,N/A,N/A,Mohammadpur,N/A,Yes,Maybe,RED,Jeans & Shirt,No,0,No,Money,No,No,0,11:00:00 AM,8:00:00 AM,3:30:00 PM,Religion,Maybe,Country law,Negative,No,2,220,2,Maybe,High,h,High,High,Online tutorials
3/27/2019 12:39,0 / 1,151340898,Female,5.5,60,3.77,2-May,Dhaka,3,Rickshaw,Coffee,80,500,eating in a restaurant,3000,Reading Books,Gold,1,Coffee/Coffee/Coffee,Sweet,Bailey Road,Friends,10000,North End,Option 1,Gulshan,Yes,Maybe,3,6,No,Yes,Yes,Coffee,environment,1,10,Motijheel,10,One Bank,Dhanmondi,1,No,Maybe,RED,urban,Yes,0,No,Make my mother proud,Yes,No. Showing off is not the real happiness.,10000,10:00:00 AM,10:30:00 AM,3:30:00 PM,Religion,No,Country law,Negative,No,1,20,3,Yes,Low,m,Medium,High,Online tutorials
3/24/2019 14:46,0 / 1,151341027,Male,5.1,70,3.76,2-May,Pabna,3,Rickshaw,Grilled Chicken,90,200,eating in a restaurant,0,Watching Movie,Silver,2,winter,Spicy,University,Friends,1000,Star Kebab,Option 1,Dhanmondi,No,No,3,10,Maybe,Yes,No,Spicy Muri,food_quality,0,3,none,none,Brac Bank,New Market,1,No,No,Yellow,jeans&shirt,Maybe,1,No,Knowledge & Money,No,No,0,10:00:00 AM,10:30:00 AM,6:00:00 PM,Religion,No,Religious law,positive,Maybe,5,10,2,No,High,h,Medium,High,Online tutorials
3/24/2019 14:33,0 / 1,151341011,Male,161.544,59,3.72,2-May,kishoregonj,1-Feb,Rickshaw,kacchi,200,400,eating in a restaurant,2000,not specific anything,Silver,0,,Sweet,versity,Friends,0,nothing special,,,Yes,No,0.5,8,No,No,No,nothing special,food_quality,1,2,mugda,10 min,no,no preference,2-3 times over a year,No,No,Yellow,jeans&shirt,Maybe,0,Yes,money making,yes,no. this is a kiddy idea,0$,10:00:00 AM,10:00:00 AM,3:00:00 PM,Religion,Maybe,Religious law,Negative,Maybe,1-2 times on average,5-Oct,,No,High,h,High,High,Class lectures
3/24/2019 14:41,0 / 1,151341004,Male,5'6'',70,3.71,Below 1 hour,Feni,4,Car,Burger,300,600,eating in a restaurant,900,Playing guitar,Gold,1,Burger,Spicy,Dhanmondi,Friends,10000,Barcode,Option 1,Gulshan,Yes,Yes,3,6,Yes,Yes,Yes,Burger,food_quality,2,6,Farmgate,10:00 AM,Standard Chartered,Panthapath,1,Yes,Yes,RED,trousers/jeans&shirt,No,0,Yes,Travelling,Yes,No.,0,9:00:00 AM,10:30:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,No,10,113,1,Yes,High,h,High,High,Class lectures
3/25/2019 14:32,0 / 1,151341000,Female,"5'2""",52,3.69,2-May,Comilla,2,Car,Fuchka,20,40,eating in a restaurant,,painting,,rarely,,Spicy,,Friends,80000,,,,Yes,Yes,1,6,No,Yes,Yes,Khichuri-beef bhuna,food_quality,1,3,Banani Bus stand,,,Banani,rarely,Yes,Yes,RED,jeans&shirt,No,0,Yes,,,No,6000,9:00:00 AM,,,Religion,Maybe,Religious law,Negative,Maybe,rarely,300,0.5,No,High,h,Low,Medium,Online tutorials
3/27/2019 13:05,0 / 1,151340923,Male,"5'5""",67,3.68,2-May,Dhaka,5,Car,Pasta,220,1100,eating in a restaurant,2000,Singing,Platinum,1,Burger,Spicy,Bailey Road,Family,5000,Cafe Appeliano,Option 1,Khilgaon,Yes,Yes,1,6,Yes,Yes,No,Khichuri,food_quality,1,10,Mouchak,10.30am,Eastern Bank Ltd.,Basundhara City Shopping Mall,1,No,Yes,RED,jeans&shirt,No,0,No,Parents,Yes,No. I don't like show-off things,15000,9:30:00 AM,10:30:00 AM,3:30:00 PM,Country,Maybe,Country law,Negative,No,1,50,1,Yes,High,h,High,High,Class lectures
3/27/2019 13:04,0 / 1,151340944,Male,5' 9'',62,3.64,Below 1 hour,Barisal,3,Rickshaw,Kacchi,160,320,eating in a restaurant,2000,Playing games,Platinum,1,Kacchi,Spicy,Green Road,Friends,5000,Cafe darber,Option 1,Dhanmondi,Yes,Yes,2,6,Yes,Yes,Yes,Khichuri,food quality,1,3,Kawran Bazar,7:30 AM,Islamic Bank,New Market,1,Yes,Yes,RED,jeans & shirt,No,0,Yes,Being one of the best,No,No. Because it is just show off.,5000,5:00:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,positive,No,1,166,2,Yes,High,h,Medium,High,Online tutorials
3/27/2019 12:53,0 / 1,151340928,Male,6 feet 1 inch,65,3.64,2-May,Kushtia,3,Car,kacchi,250,500,eating in a restaurant,600,Playing video games,Gold,0-1,Coffee,Spicy,Mirpur,Friends,5000,Xinxian,Option 1,Mirpur,Yes,Yes,0,8,No,Yes,No,Khichuri,Good,1,3,Mirpur-10,7:00 AM,One Bank,Bashundhara City Shopping Complex,1,Yes,No,RED,jeans&shirt,Maybe,None,No,Still not decided,Maybe,No,None,10:00:00 AM,10:30:00 AM,3:30:00 PM,Country,Maybe,Country law,positive,No,3,30,1,Maybe,Low,h,Medium,Medium,Class lectures
3/24/2019 14:39,0 / 1,151341009,Female,"5'4""",49,3.64,2-May,Chandpur,5,Rickshaw,Pizza,300,300,eating in a restaurant,1200,"Reading, Petting animal",Gold,5days,pasta/Kacchi/Khichuri,Spicy,University,Friends,3000,la vie sky diner,,Dhanmondi,Yes,Yes,1,6,Yes,Yes,No,Khichuri,both,1,1,none,none,None,Gulshan,1,Yes,Yes,RED,urban,No,0,Maybe,parents,yes,No. It's totally childish,0,11:30:00 AM,8:00:00 AM,6:00:00 PM,Country,No,Religious law,Negative,No,3,5-Oct,0.5,No,High,h,High,High,Class lectures
3/27/2019 12:45,0 / 1,151340910,Male,5.11,110,3.62,2-May,Dhaka,4,Rickshaw,kacchi,150,500,Home delivery,2000,playing cricket,Gold,0,mango/ polao/kichuri,Sweet,khilgoan,Friends,5000,cafe darbar,Option 1,Dhanmondi,Yes,Maybe,1,8,No,Yes,No,kichuri,environment,0,2,N/A,N/A,N/A,Panthopath,1000,No,Maybe,RED,jeans&shirt,No,0,No,money,no,no,5000,12:01:00 PM,8:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,3,100,2,No,Medium,h,High,High,Class lectures
3/24/2019 15:31,0 / 1,141440899,Female,156cm,76,3.62,2-May,Chittagong,3,Rickshaw,Pasta,350,2000,Home delivery,2000,Reading Books,Gold,two or three times,Pasta,Spicy,Hometown,Friends,5000,Madchef,Option 1,Banani,Yes,Yes,2,8,No,Yes,Maybe,Tea or coffee,food_quality,10,6,Mohakhali,3:30pm,Dhaka Bank,Gulshan,2 or 3 times,Yes,Yes,RED,jeans and shirt,No,2,No,Want to do Masters for good job.,Yes i will,No I dont need to,I dont earn as I m a student,9:00:00 AM,10:30:00 AM,6:30:00 AM,Religion,No,Religious law,positive,No,3 times,100,2,Maybe,High,h,High,Medium,Class lectures
3/24/2019 15:30,0 / 1,151341035,Male,5'5'',50,3.62,2-May,Chandpur,5,Rickshaw,nothing,0,0,eating in a restaurant,2000,Playing games,Platinum,na,na,Spicy,Farmgate,Friends,na,na,Option 1,na,Yes,Yes,1,8,No,Yes,No,na,food_quality,1,2,na,na,na,New Market,1-Feb,Yes,Maybe,RED,trousers/jeans&shirt,No,na,Yes,Parents,Yes,No.,100000,10:00:00 AM,8:00:00 AM,6:00:00 PM,Religion,No,Religious law,Negative,Yes,2-Mar,100000,,Maybe,High,h,High,High,Class lectures
3/27/2019 12:42,0 / 1,151340909,Female,5''9',74,3.58,2-May,Comilla,3,Rickshaw,Chicken,300,3000,Home delivery,2000,Watching Movie,Platinum,once,lichi/pitha/chicken & khichuri,Sweet,University,Friends,8000,Yum Cha district,,Banani,Yes,Maybe,0,10,Maybe,Yes,Yes,khichui & chicken,environment,0,4,Not applicable,Not applicable,Not applicable,Rampura,5,Maybe,Yes,RED,urban,Maybe,2,Maybe,Money,Probably,No,3000,9:00:00 AM,10:00:00 AM,3:30:00 PM,Country,No,Country law,Negative,No,once,50,2,Maybe,Low,m,Low,High,Online tutorials
3/27/2019 13:10,0 / 1,151340939,Female,5'3'',47,3.57,2-May,Comilla,3,Rickshaw,Burger,60,180,eating in a restaurant,800,Spenting time alone,Silver,2,Burger,Sweet,Hatirjheel,Friends,5000,Mr. Burger,Option 1,Khilgaon,Yes,Maybe,2,8,Maybe,No,Yes,Khichuri,food_quality,1,2,Abul Hotel,12:00 AM,DBBL,Bashundhara City,0,Maybe,No,RED,urban,Maybe,0,Yes,Parents,Yes,No,3000,9:30:00 AM,10:30:00 AM,1:00:00 AM,Religion,No,Religious law,Negative,Yes,2,100,5,No,High,m,Medium,High,Online tutorials
3/27/2019 12:41,0 / 1,151340897,Male,"6.0""",85,3.53,Below 1 hour,Brahmanbaria,5,Cycle,Milk,200,300,Home delivery,0,Reading Newspaper,Silver,1,Pitha,Sweet,Room,Friends,100,B Baria,Option 1,B Baria,Yes,Yes,0,6,Maybe,Yes,No,Pitha,Warm,0,0,Hatirjhil,Hatirjhil,I have not,Bashundhara City,1,No,No,RED,urban,No,0,No,To make my family happy,yes,No,1000,6:30:00 AM,8:00:00 AM,4:30:00 AM,Religion,No,Religious law,Negative,No,less frequent,very few,1,Maybe,Medium,h,High,Medium,Online tutorials
3/25/2019 14:36,0 / 1,151340988,Female,5'3',54,3.53,2-May,tangail,1-Feb,Rickshaw,burger,350,1000,Home delivery,2000,"movies, music, travel",Gold,2,burger,Spicy,basundhara,Friends,7000,burgerlab,Option 1,basundhara,Yes,No,1,6,No,Yes,Maybe,khichuri,environment,4,6,rampura,8.3,dbbl,basundhara,2,Yes,No,Yellow,jeans and shirt,No,0,Maybe,to earn a lot to travel around,maybe,no,7000,10:00:00 AM,8:00:00 AM,3:30:00 AM,Country,No,Country law,Negative,No,3,100,0,No,Low,l,Low,High,Online tutorials
3/27/2019 13:04,0 / 1,151340942,Female,5 feet 4 inches,54,3.5,Below 1 hour,Rajshahi,3,Car,Italian,300,100,Home delivery,15000,spending time with pet pigeons,Silver,about once,Momo,Spicy,Caffes,Family,5000,Coffeelicious,Option 1,Bailey Road,Yes,Maybe,1,6,Yes,Yes,Maybe,fries,"air-conditioned, private",1,0,Shantinagar,11:30,Shithi Maitra,Newmarket,0,No,No,RED,"shirt, trousers",No,1,No,Getting financial independence,yes,"No, absolutely the most ridiculous thing to do.",0,6:30:00 AM,1:00:00 PM,3:30:00 AM,Country,No,Country law,Negative,No,3,very few,0,Yes,Medium,h,High,Medium,Online tutorials
3/27/2019 13:04,0 / 1,151340931,Male,5? 10?,60,3.5,Below 1 hour,Comilla,1-Feb,Car,Chinese,300,1000,eating in a restaurant,2500,Watching youtube,Silver,0.5,"fruits,vegetables,khichuri",Spicy,Dhanmondi,Friends,3000,Xinxian,Option 1,Dhanmondi,Yes,No,0.5,8,No,Yes,No,Khichuri,food_quality,0,2,Zigatola,8:00AM,dutch bangla bank,New Market,0,No,No,Yellow,jeans&shirt,Yes,0,No,Passion,Yes,No.,0,8:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Country law,Negative,No,3,20,0,No,Low,h,Medium,Medium,Online tutorials
3/25/2019 14:44,0 / 1,151340984,Male,5'6'',75,3.5,Below 1 hour,Bikrampur,5,Rickshaw,Kacchi,280,2000,eating in a restaurant,6000,Clubbing,Silver,5,Kacchi/Grill/Khichuri,Spicy,"Azimpur, Khilgaon, Dhanmondi",Friends,0,Cafe Darbar,Option 1,Dhanmondi,Yes,Yes,1,5,Yes,No,No,Khichuri,food_quality,0,20,"Dholaipar, Rampura",9:00,Nan,Elephant Road,1,Yes,Maybe,RED,jeans&shirt,Maybe,0,Maybe,"Respect, fame, Do something for the society, Improve myself",no,no,null,9:30:00 AM,10:00:00 AM,6:00:00 PM,Religion,No,Country law,Negative,Maybe,4,50,6,Maybe,Medium,m,Medium,High,Online tutorials
3/25/2019 14:47,0 / 1,151340982,Female,5'4'',60,3.48,2-May,Dhaka,1-Feb,Rickshaw,Burger,1000,200,eating in a restaurant,3000,Watch movies,Silver,1,cold drink/coffee/pickels,Sweet,AUST,Family,5000-10000,chillox,Option 1,Dhanmondi,Yes,No,2,8,No,Yes,Yes,Pickels,food_quality,0,2,bakshibazar,7:00 AM,sonali bank,new market,5,Yes,Yes,RED,urban,No,0,Yes,to be independent,yes,no,0,6:00:00 AM,8:00:00 AM,6:00:00 PM,Religion,No,Religious law,Negative,No,2,10,0,Maybe,Medium,h,High,Medium,Online tutorials
3/24/2019 14:29,0 / 1,151341021,Male,"5'3""",61,3.48,2-May,Lakshmipur,4,Bus,Pasta,400,1000,eating in a restaurant,3000,"Watching TV Series, Anime, Documentaries. Making tutorial videos.",Silver,1,Khacchi,Spicy,Khilgaon,Friends,6000,la vie sky dinner,Option 1,Dhanmondi,Yes,Yes,3,8,No,No,Yes,"Pasta, Pizza",Both,0,4,Rayerbag,11,DBBL,Dhanmondi,2,No,No,RED,Jeans & Shirt,No,None,Yes,To become famous and and have my work impacting others life for well being.,Yes,No,0,10:00:00 AM,1:00:00 PM,6:00:00 PM,Religion,Maybe,Country law,positive,Maybe,4,200,1,Maybe,Low,h,High,High,Online tutorials
3/27/2019 12:55,0 / 1,151340927,Female,5'3'',45,3.46,Above 5 hour,Feni,4,Rickshaw,pizza,500,1000,Home delivery,6000,Desig,Platinum,2,Khichuri,Spicy,Mirpur,Friends,5000,pizza inn,Option 1,,Yes,Yes,2,5,Maybe,Yes,Yes,Khichuri,Good,2,3,kalshi mor,7:00,Dutch Bangla Bank,Banani,4,Maybe,Yes,RED,urban,Maybe,0,Yes,My mother,yes,"No, i do shopping for myself",10000,6:30:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,Yes,1,420,0.5,Maybe,Medium,h,High,Medium,Online tutorials
3/27/2019 12:43,0 / 1,151340902,Female,5''5',61,3.46,2-May,kishoreganj,3,Car,Pizza,250,700,eating in a restaurant,1000,"watching series, movies",Gold,2,mango/vegetable,Spicy,University,Family,5000,Manhattan Fish Market,Option 1,Banani,Yes,Maybe,,8,Maybe,Yes,Yes,Beef,food_quality,0,4,Not Applicable,Not Applicable,National Bank Limited,Dhanmondi,1,No,Maybe,RED,urban,Maybe,NOne,Yes,success,,I don't think it's a good idea,0,10:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,1,400,4,Maybe,Low,h,Medium,High,Online tutorials
3/27/2019 12:44,0 / 1,151340914,Female,5'1'',53,3.45,Above 5 hour,Gopalgonj,5,Rickshaw,Pasta,250,500,eating in a restaurant,3000,"watching movie,planting tree",Gold,nothing,Mango juice,Sweet,Mirpur,Alone,5000,Madchef,,Mirpur,Yes,Maybe,2,8,Yes,Yes,Yes,khichuri,environment,1,1,Mirpur,7:00 AM,,Bashundhara city complex,random,Yes,Maybe,RED,urban,No,no,Yes,Parents,yes,no,8000,7:00:00 AM,8:00:00 AM,1:00:00 PM,Country,No,Religious law,Negative,No,,,,Maybe,High,h,High,High,Class lectures
3/25/2019 14:46,0 / 1,151340991,Female,5'6'',67,3.45,2-May,Jessore,5,Rickshaw,Burger,250,1000,eating in a restaurant,2500,reading book,Platinum,0,fruits/soup/khichuri,Spicy,University,Friends,6000,Chillox,Option 1,Dhanmondi,Yes,Yes,1,6,No,Yes,Yes,Khichuri,food_quality,3,6,College Gate,8am,National Bank,Dhanmondi,5,Yes,Yes,RED,jeans&shirt,No,0,Yes,A successful life,yes,Not always. Because sometimes they are expensive,7000,7:00:00 AM,8:00:00 AM,3:30:00 PM,Religion,Yes,Religious law,positive,Yes,0,150,2,Maybe,High,h,Medium,High,Class lectures
3/28/2019 23:28,0 / 1,151341045,Male,5 ft 11 inches,80,3.44,2-May,Chittagong,1-Feb,Car,Cheescake,100,1000,Home delivery,1500,Music,Gold,<1,,Sweet,Banani,Friends,4000,Butler's Chocolate Cafe,Option 1,Gulshan,No,Yes,1,8,No,Yes,No,Khichudi,food_quality,10,2,,,United Commercial Bank,Banani,<1,No,Yes,RED,jeans&shirt,Yes,0,No,Personal Satisfaction,Yes,No,0,7:45:00 AM,8:00:00 AM,6:00:00 PM,Religion,No,Religious law,Negative,Maybe,2,100,1,Maybe,Low,h,Medium,High,Online tutorials
3/31/2019 10:54,0 / 1,151341036,Female,5.4,56,3.43,2-May,tangail,2,Car,waffle,250,1000,eating in a restaurant,6000,cooking,Gold,2 times,lichi /orange/khichuri,Spicy,restaurants in shatmosjid road,Friends,15k,woodhouse grill,Option 1,gulshan,Yes,No,2,10,No,Yes,Yes,khichuri,environment,2,3,science lab,8:00 AM,brac,dhanmondi,2-Mar,Yes,Yes,RED,jeans & shirt,Yes,0,Yes,become an independent woman,yes,"no , social media is a part of life , not everything . i don't take social media that seriously .",0,9:00:00 AM,10:00:00 AM,4:00:00 AM,Country,No,Religious law,Negative,No,8-Sep,20,,No,Medium,m,Medium,High,Class lectures
