Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials)
3/27/2019 13:03,0 / 1,151340945,Male,5 ft 7 inch,75,3.43,Below 1 hour,Comilla,1-Feb,Car,Burger,180,500,eating in a restaurant,2640,Playing Cricket,Platinum,0.5,Khichuri,Spicy,Dhanmondi,Family,8000,Chillox,Option 1,Dhanmondi,Yes,Maybe,1.5,8,Yes,Yes,No,Khichuri,Food_Quality,1,2,Farmgate,8:00 AM,Dutch Bangla,Banani,1,Yes,Yes,Yellow,Jeans & Shirt,No,0,Maybe,3 Idoits,Yes,no.,5000,7:00:00 AM,8:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,Maybe,1,0,6,Maybe,Medium,h,High,High,Class lectures
3/24/2019 14:35,0 / 1,151341029,Male,"5'5""",96,3.43,Below 1 hour,Manikgonj,3,Car,Chinese,1500,3000,Home delivery,3000,"Reading books, Watching movies",Platinum,1 or 2 days,"cold coffee, pasta, soup, khicuri",Sweet,Varsity,Friends,2500,Mid Night Sun,,"Khilgaon, Dhanmondi",Yes,Maybe,8,6,No,Yes,Yes,"Khicuri, Pasta, Pizza, Polao",food_quality,2,5,Segunbagicha,7:45,UCBL,Dhanmondi,2,Yes,No,RED,jeans&shirt / linen shirt and trousers,No,0,Yes,To become entrepreneur,"yes, I would",no,1000,10:00:00 AM,1:00:00 PM,6:00:00 PM,Country,Maybe,Religious law,positive,No,1 or 2,15+,2,No,Medium,h,Medium,High,Online tutorials
3/24/2019 14:36,0 / 1,151341023,Female,5 feet 5 inch,40,3.42,2-May,B.Baria,1-Feb,Rickshaw,"Icecream,Pasta,Chinese",200,600,Home delivery,2500,Reading Books,Gold,2,Juice/Coffee/Khichuri,Sweet,University,Friends,5000,Pizza Square,Option 1,Mohammadpur,Yes,No,1,6,Maybe,Yes,Yes,Khichuri,both,2,4,shuchona,7,n/a,Mohammadpur,5,No,No,RED,linen shirt and trousers,Maybe,0,No,Earning,yes,no i dont think so. Emphasis should be on the quality of the product,0,7:00:00 AM,8:00:00 AM,6:00:00 AM,Religion,No,Religious law,Negative,Maybe,5,10,7,Maybe,Medium,h,Medium,Medium,Online tutorials
3/27/2019 13:05,0 / 1,151340933,Male,"5'10""",63,3.416,2-May,Rangpur,2,Cycle,kacchi,150,450,eating in a restaurant,500,Gaming,Silver,0,"in Summer kacchi, In winter Pitha, in rainy season Khichuri",Spicy,university,Friends,5000-10000,Al kaderia,Option 1,"Rampura, Dhaka",No,Yes,1,6,Maybe,Yes,No,Khichuri,food_quality,1,3,hatirjheel,10.00am,DBBL,Basundhara City,1,Yes,Maybe,RED,jeans&shirt,No,0,No,become self independent,Yes,No,0,9:00:00 AM,10:30:00 AM,3:30:00 AM,Country,No,Country law,Negative,Yes,3,500,2,Maybe,High,h,Medium,High,Class lectures
3/28/2019 23:28,0 / 1,151341017,Female,5.5,49,3.4,2-May,Jhenaidah,3,Car,Burger,200,600,Home delivery,500,Reading book,Gold,3,,Spicy,University,Friends,10000,Crimson Cup,Option 1,Banani,No,Maybe,2,6,No,Yes,Yes,Khichuri,Food_quality,3,2,,,Dutch Bangla bank,Dhanmondi,2,Maybe,Maybe,RED,Jeans And shirt,Yes,none,No,Learn something new,no,no,0,10:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Maybe,Religious law,positive,No,3,5,2,Maybe,High,h,High,Medium,Online tutorials
3/27/2019 13:05,0 / 1,151340932,Male,5'8'',55,3.4,2-May,Gopalgonj,3,Rickshaw,Grill-Nun,120,360,eating in a restaurant,200,Watching Movie,Silver,0,Birani/Vegetable/Khichuri,Spicy,University,Friends,5000,Takeout,,Dhanmondi,Yes,Yes,1,8,No,Yes,Yes,Khichuri,Food Quality,0,2,Tibbot,9,Dutch Bangla,New Market,1,Yes,Yes,RED,linen shirt and trousers,Yes,0,No,Income Money,Yes,No,0,10:00:00 AM,10:30:00 AM,3:30:00 PM,Country,No,Religious law,positive,No,3,500,2,No,Low,h,Medium,High,Online tutorials
3/27/2019 12:43,0 / 1,151340913,Female,5'2'',50,3.4,Above 5 hour,Mymensingh,3,Rickshaw,Pasta,190,600,eating in a restaurant,1800,Reading book,Gold,0,"Mango,Soup,Khichuri",Spicy,Khilgaon,Friends,5000,Blue Sky Lounge,Option 1,Khilgaon,Yes,Yes,1,8,Maybe,Yes,Yes,Khichuri,environment,2,5,Rampura,5pm,Janata Bank,Basundhora RA,4,No,Yes,RED,trousers/jeans&shirt,Yes,no one,Yes,Parents,yes,no,no,9:00:00 AM,10:00:00 AM,3:00:00 PM,Country,No,Religious law,positive,No,2,5,1,No,Medium,h,Medium,Medium,Online tutorials
3/24/2019 14:42,0 / 1,151341013,Male,5'6'',75,3.4,Below 1 hour,Chandpur,3,Cycle,Soup,300,600,eating in a restaurant,1000,"anime, tv series and movies",Silver,0,soup and onthon,Spicy,Dhanmondi Park,Friends,3000,Street 11,,Banani,Yes,No,1,8,No,Yes,No,soup and onthon,food quality,0,2,zigatola,8,Janata Bank,Newmarket,1,No,No,RED,jeans and shirt,Maybe,0,Yes,money,yes,no,0,9:30:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,Yes,2,50,1,Yes,Low,m,Medium,High,Online tutorials
3/27/2019 13:11,0 / 1,151340937,Female,"5'6""",56,3.39,2-May,Dhaka,1-Feb,Rickshaw,Kacchi,150,500,eating in a restaurant,4000,"Reading, Traveling",Gold,1,Faluda/Kacchi/Khichuri,Spicy,University,Family,5000,Sultan's Dines,,Dhanmondi,Yes,Maybe,2,8,No,Yes,Yes,Khichuri,food_quality,1,2,Answar Camp,7:00 AM,Sonali Bank Limited,Mirpur,3,Yes,Maybe,RED,urban shirt and jeans,No,none,No,Money,Yes,No,0,10:00:00 AM,8:00:00 AM,6:00:00 AM,Religion,No,Religious law,Negative,Yes,2,300,1,No,Medium,h,High,High,Class lectures
3/24/2019 23:08,0 / 1,151341028,Male,5.9,58,3.38,Below 1 hour,Noakhali,2,Bus,Biriyani,200,200,eating in a restaurant,2500,Playing Football,Silver,2,winter,Sweet,University,Friends,3000,Sultan dine's,Option 1,Jigatola,Yes,No,3,8,Yes,No,No,Khichuri,food_quality,0,3,Mirpur,11am,none,Mirpur 1,1,No,No,Yellow,jeans&shirt,Maybe,0,No,"Money, Knowledge and Respect",maybe,No.,0,8:00:00 AM,10:30:00 AM,3:30:00 PM,Country,No,Country law,Negative,Maybe,3,100,1,No,Medium,m,Medium,High,Online tutorials
3/24/2019 14:40,0 / 1,151341014,Male,5'10'',74,3.36,2-May,Dhaka,2,Rickshaw,Burger,500,2000,eating in a restaurant,1500,"Watching movies, listening to music",Gold,Once,Cold Beverage/Coffee/Khichuri,Spicy,Farmgate,Friends,4000,Madchef,,Dhanmondi,Yes,Maybe,1,6,No,Yes,Maybe,Khichuri,food_quality,1,5,Farmgate,12:00,Dutch Bangla Bank,New Market,Once,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Luxury,Maybe,Maybe,7000,12:00:00 AM,10:30:00 AM,3:30:00 AM,Country,No,Country law,Negative,No,Twice,50,1,Maybe,Low,l,Low,Medium,Online tutorials
3/24/2019 14:34,0 / 1,151341008,Female,5.3,48,3.33,2-May,Bagerhat,3,Rickshaw,Kacchi,150,150,Home delivery,2500,"Reading story books,travelling.",Gold,2 times,Kacchi Biriyani,Spicy,Ahsanullah University Of Science And Technology,Family,5000,Khana's,Option 1,Mohammadpur,Yes,No,1,6,Maybe,Yes,Yes,Khicuri with Hilsha Fry,Both,2,5,Mohammadpur Bus stand,7,Standard Charterd,Dhanmondi,2,Yes,No,RED,jeans&shirt,Yes,0,Yes,Money And Power,Depends.,"NO,i don't think it is a good idea.",0,6:30:00 AM,8:00:00 AM,6:00:00 AM,Religion,No,Religious law,Negative,No,2,500,3,Maybe,Low,h,High,Medium,Class lectures
3/27/2019 13:00,0 / 1,151340930,Male,6 feet 1 inch,95,3.31,2-May,"Arambagh,Dhaka",5,Car,"Nun-Grill,Chicken Fry",50,1500,Home delivery,0,Twitch Live Streaming,Platinum,10 days,Fruit Salad,Sweet,long driving,Family,5000,Unimart Food Shop,Option 1,Gulshan,Yes,Yes,2,5,No,Yes,No,Khichuri-Mangsho,environment,6,1,shapla chottor,9-00 am,Janata Bank,Jamuna Future Park,1,Yes,No,RED,jeans&shirt,No,No one,Yes,My parents. I want to see them as happy as possible,yes I will,No.Show off and pride both are not acceptable,12000,6:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Yes,Religious law,positive,Yes,1,200,2,No,High,h,High,High,Online tutorials
3/27/2019 12:41,0 / 1,151340907,Male,5.7,62,3.31,2-May,Chittagong,3,Rickshaw,Biriyani,160,1000,eating in a restaurant,500,Playing Cricket,Silver,1,Khichuri,Spicy,Dhanmondi,Friends,2000,Cafe Appeliano,,"Khilgaon, Dhaka",No,Yes,1,6,Yes,Yes,No,Khichuri,food_quality,0,3,Rampura,11:00,Mutual trust Bank,Bashundhara,1,Maybe,Maybe,RED,jeans&shirt,No,0,Yes,I want to pursue teaching,no,No. Not necessary,4000,9:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Yes,Religious law,positive,No,1,10,2,No,Medium,h,Medium,Medium,Class lectures
3/28/2019 23:23,0 / 1,151341039,Male,5ft 9 inch,75,3.3,2-May,Rajshahi,1-Feb,Rickshaw,Pasta,300,2000,Home delivery,1300,Gaming,Gold,5,Pasta,Spicy,Dhanmondi Lake,Friends,Depends on the place(modest budget),Dining Lounge,Option 1,Khilgaon,Yes,Yes,5,8,No,Yes,No,Pasta,Environment,10,5,Mohakhali,10:00 AM,DBBL,Gulshan,1,Yes,No,RED,urban/linen shirt and trousers,No,0,No,Developing and playing games,Yes,"No,because managing economy and getting something comfortable enough are more important than thinking about status",30000,10:00:00 AM,10:30:00 AM,3:30:00 PM,Religion,No,Religious law,positive,Maybe,10,15,0,Yes,Low,h,Low,High,Online tutorials
3/24/2019 14:41,0 / 1,151341026,Male,"5'8""",64,3.3,2-May,Manikgong,4,Cycle,Kacchi,180,720,eating in a restaurant,2500,Drawing,Gold,2,Halim,Spicy,Mohammadpur,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,1,8,No,Yes,No,khichuri,food_quality,1,3,Mohammadpur,8:00,DBBL,Boshundhara City,1,No,Yes,RED,jeans&shirt,Yes,1,Yes,"Love to watch anime, So want to work as Motion Graphics Designer",Maybe,No,None,10:00:00 AM,11:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,Maybe,1,30,3,No,High,h,High,Medium,Online tutorials
3/25/2019 14:39,0 / 1,151340995,Male,5'6'',69,3.28,2-May,Luxmipur,2,Rickshaw,Kacchi,200,400,eating in a restaurant,3000,Travelling,Silver,1,,Sweet,Dhanmondi,Friends,5000,Sultan's dine,Option 1,Dhanmondi,Yes,Yes,2,8,Yes,Yes,Yes,Biriyani,Environment,0,2,,,,Elephant Road,0,No,No,Yellow,jeans&shirt,No,0,No,Happiness,may be,,,10:00:00 AM,7:00:00 AM,3:30:00 AM,Religion,No,Religious law,positive,No,3-Apr,20-25,1,No,Medium,h,Medium,Medium,Class lectures
3/24/2019 14:35,0 / 1,151341005,Female,4'11'',46,3.27,2-May,Mymensingh,1-Feb,Rickshaw,chinese,300,900,eating in a restaurant,3500,playing violin,Gold,3 days,pizza/biriyani/khichuri,Spicy,Baily Road,Friends,5000,Nandos,Option 1,Gulshan,Yes,Yes,1,8,No,Yes,No,Khichuri,both,2,5,Bashabo,10:00 AM,Sudipta,Baily Road,3,Yes,No,RED,jeans&shirt,Yes,0,No,Financially Independence,NO,No. It is illogical.,0,8:00:00 AM,8:00:00 AM,6:00:00 PM,Country,No,Country law,Negative,No,5,25,4,No,Low,h,Medium,High,Online tutorials
3/27/2019 12:40,0 / 1,151340919,Male,5 ft 3 inches,61,3.26,Below 1 hour,Gaibandha,2,Car,Pizza,400,1500,eating in a restaurant,2000,Playing games,Silver,1,Cold Coffee/Kacchi Birani/Khichuri,Spicy,Uttara,Friends,Around 20000tk,Manhattan Fish Market,Option 1,Banani,Yes,Yes,2,8,No,Yes,Yes,Khichuri,food_quality,3,8,uttara,9 a.m,One Bank,Panthopoth,1,Yes,Maybe,RED,trousers/jeans&shirt,Yes,None,No,Being satisfied,maybe,yes. For personal satisfaction,7000,11:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Maybe,Religious law,positive,No,3-4 times,around 200,2,Maybe,Medium,h,High,High,Class lectures
3/25/2019 14:24,0 / 1,151340998,Male,5 feet 8 inch,74,3.25,2-May,Dhaka,1-Feb,Rickshaw,Biriyani,150,300,eating in a restaurant,1000,watching tv series,Silver,no,kacchi,Sweet,home,Friends,2000,aust canteen,Option 1,dhaka,Yes,Maybe,1,8,No,No,No,khichuri,food_quality,0,1,khilgaon,8,one bank,shantinagar,1,Yes,Maybe,RED,jeans&shirt,Maybe,none,No,to become rich,maybe,no,6k,7:30:00 AM,8:40:00 AM,4:20:00 PM,Country,No,Religious law,Negative,No,1,20-Oct,1,Maybe,Medium,h,High,Low,Class lectures
3/29/2019 1:03,0 / 1,151341040,Female,"5'2""",56,3.246,2-May,Chittagong,3,Rickshaw,Pasta,300,300,Home delivery,1800,Reading Books,Gold,0,Cold Drinks/Cheese Cake/Khichuri-kalabhuna,Spicy,Varsity,Friends,5000,Barcode,Option 1,Banani,No,Yes,0,6,Yes,Yes,No,Khichuri-Kala-bhuna,Food-quality,2,2,N/A,N/A,Dutch Bangla Bank,DCC,1,Yes,No,RED,Linen Kamij,Yes,0,Yes,To fulfill my parents' dream,Yes,No. I don't think so.,0,12:00:00 PM,8:00:00 AM,3:30:00 PM,Country,No,Country law,positive,Yes,3,Around 100,,No,Low,M,Low,High,Online tutorials
3/27/2019 12:45,0 / 1,151340901,Male,5'8'',82,3.246,2-May,"Kurigram, Rangpur",4,Rickshaw,Mutton Biriyani,140,500,Home delivery,3000,Online Gaming,Gold,0,mango/biriyani/khichuri,Spicy,Bailey Road,Friends,6000,Cafe Darbar,Option 1,Dhanmondi,Yes,Maybe,2,5,No,Yes,No,khichuri,food_qualiy,10,2,Shantinagar,10,City Bank,Bashundhara City,0,Yes,No,RED,jeans & shirt,No,0,Yes,Safe Life,Yes,No. sometimes seek high price,5000,7:00:00 AM,8:00:00 AM,3:30:00 AM,Religion,Maybe,Religious law,Negative,No,1,1,2,Maybe,Medium,m,Medium,High,Online tutorials
3/27/2019 13:07,0 / 1,151340947,Female,5'2'',65,3.24,2-May,Comilla,1-Feb,Rickshaw,coffee,250,1000,eating in a restaurant,4500,collecting erasers,Gold,sometimes,khichuri,Spicy,banani / gulshan,Friends,5000,north end coffee roasters,Option 1,gulshan,Yes,Yes,0.4,6,No,Yes,Yes,star kabab,both,4,3-Apr,kochukhet,7.00 am,n/a,science lab,5,No,Yes,RED,urban,Maybe,3,Yes,want my own money,yes,may be. because sometime its need badly,4000,6:00:00 AM,8:00:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,Maybe,3-Apr,around 350,1,Maybe,Medium,h,Low,High,Online tutorials
3/25/2019 14:39,0 / 1,151341001,Female,5'1'',45,3.24,Below 1 hour,Dhaka,5,Car,"Burger, Biriyani",50,500,Home delivery,5000,Movies,Platinum,10,Burger,Spicy,Dhanmondi : lat 23.707310 long 90.415480,Family,7000,Cafe Login,Option 1,lat:23.707310 long: 90.415482,Yes,Yes,0.2,8,No,Yes,Yes,Khichuri,food_quality,4,5,NA,NA,NA,Dhanmondi,1,Maybe,Maybe,RED,jeans&shirt,No,3,No,Be Independent,YES,No. Sometimes well known shops charge more value to gain a huge profit,0,1:00:00 PM,8:00:00 AM,3:30:00 PM,Religion,No,Country law,Negative,No,2,20,1,No,Low,m,Low,Medium,Online tutorials
3/24/2019 15:28,0 / 1,151341037,Male,5'10'',89,3.23,2-May,gazipur,3,Rickshaw,kacchi,200,500,eating in a restaurant,1500,coocking,Silver,NaN,Kacchi,Spicy,Dhanmondi,Alone,3000,Sultan' Dine,,Dhanmondi,Yes,Yes,3,6,Yes,Yes,No,kacchi,food quality,0,1,NaN,NaN,DBBL,New Market,0,Yes,Yes,,jeans & shirt,No,0,Yes,Parents,Yes,No,10k,10:00:00 AM,1:00:00 AM,3:30:00 PM,Religion,No,Country law,Negative,No,5,20000,0,Yes,Medium,h,High,High,Online tutorials
3/25/2019 14:47,0 / 1,151340992,Female,"5'5""",56,3.22,2-May,Lakshmipur,1-Feb,Car,french fries,100,800,Home delivery,3000,playing games,Platinum,2,"juice/coffee/khichuri,pickles",Spicy,university,Family,10000,chillox,,dhanmondi,Yes,Yes,1,8,No,Yes,Yes,"khichuri,pickles",both,8,2,jigatola,7:00 AM,basic bank,dhanmondi,5,Yes,Yes,RED,urban,No,0,Yes,to be independent,yes,no,7000,6:30:00 AM,8:00:00 AM,6:00:00 PM,Religion,No,Religious law,Negative,No,5,100,0,Maybe,Medium,h,High,High,Online tutorials
3/27/2019 13:04,0 / 1,151340926,Male,5 feet 4 inches,60,3.21,2-May,Dhaka,2,Car,Burger,200,1200,eating in a restaurant,3300,Photography,Gold,2,summer,Spicy,Khilgaon,Friends,8000,Chillox,Option 1,Dhanmondi,Yes,Yes,1,8,Maybe,Yes,No,khichuri,fresh,2,8,Kamlapur,10:00 PM,Al-Arafah Islami bank,Maniknagar,5,Yes,Yes,RED,jeans & shirt,Yes,2,Yes,depend on Interest of mine,Yes,No,12000,10:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,positive,No,2,300,1,Yes,Medium,high,Medium,Medium,Online tutorials
3/25/2019 14:36,0 / 1,151340985,Male,6'1'',85,3.2,Below 1 hour,Dhaka,3,Rickshaw,anything that tastes good,400,2000,Home delivery,4000,Gaming,Silver,low,anything that tastes good,Spicy,home,Friends,6000,sultans dine,Option 1,dhanmondi,Yes,Maybe,2,5,No,Yes,Maybe,khichuri,food_quality,10,10,ajimpur,6am,bangladesh bank,elephant road,low,Maybe,No,Yellow,jeans&shirt,Maybe,2,Maybe,to be independent and free,maybe,no. all that glitters is not gold,0,10:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,Maybe,once or twice a year,3,4,Yes,Low,l,Low,High,Online tutorials
3/29/2019 0:51,0 / 1,151341010,Male,5'8,90,3.18,2-May,Dhaka,1-Feb,Car,Biriyani,200,200,eating in a restaurant,1200,Watching Movies,Platinum,0,,Sweet,,Friends,,,,,Yes,Yes,1,10,No,Yes,No,Khichuri,food_quality,0,1,Farmgate,7.30 am,,New Market,0,No,No,Yellow,jeans&shirt,No,0,No,,,,0,8:00:00 AM,10:30:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,No,0,0,1,No,Low,m,Low,Medium,Online tutorials
3/29/2019 0:21,0 / 1,151341016,Male,5'5'',62,3.15,Below 1 hour,munshigang,2,Car,burger,200,500,eating in a restaurant,150,gaming,Platinum,5,none,Spicy,banasree,Family,5000,pebulum,Option 1,shantinagar,Yes,Yes,2,5,Yes,Yes,No,none,food_quality,1,15,banasree,1pm,none,none,,Yes,No,RED,jeans & shirt,No,none,No,i love gaming so i want to develop game,yes,yes because they will treat me specially,0,7:00:00 AM,1:00:00 PM,6:00:00 PM,Religion,No,Religious law,Negative,Maybe,1,5,0,No,Low,h,High,High,Online tutorials
3/27/2019 13:06,0 / 1,151340935,Male,172.72 cm,58,3.15,2-May,Khulna,5,Cycle,Biriyani,200,600,eating in a restaurant,600,"Reading books, hanging out with friends",Silver,0,khichuri,Spicy,University,Family,6000,Sultan's Dine,Option 1,Jigatola,Yes,Yes,1,8,Yes,Yes,Yes,khichuri,both,0,2-Mar,police plaza,According to University class time,don't have an account,depends on the product,0,Maybe,No,Yellow,jeans&shirt,No,0,Yes,To lead a happier life,yes,"no, beacuse sometimes suffer in inferiority complex",0,9:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,Maybe,Religious law,Negative,Yes,2,5-Jun,1,No,Medium,h,High,High,Class lectures
3/27/2019 13:01,0 / 1,151340934,Male,5.5,72,3.15,Above 5 hour,Jessore,5,Cycle,Briyani,180,500,eating in a restaurant,0,"playing cricket, online games",Platinum,0,Khicuri in rainy season,Sweet,Basundhara R/A,Friends,10000,Sultan Dines,Option 1,Gulsan 2,No,No,1,8,No,Yes,No,Kichuri,environment,0,3,Malibag,6.00 am,Dacth Bangla Bank,Basundhara,1,Yes,Yes,RED,jeans&shirt,No,0,No,getting financial stability,Yes,no,5000,7:00:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,positive,No,0,100,2,No,High,High,Medium,Medium,Class lectures
3/27/2019 13:01,0 / 1,151340946,Female,5'1,50,3.1,Below 1 hour,Comilla,1-Feb,Car,Shawrma,100,2000,,5000,Travelling,Gold,0,Fruits,Sweet,Mirpur DOHS,Family,Tk 10000,Westin,Option 1,Gulshan-2,Yes,Yes,1,6,Yes,No,Yes,Fruits,Gulshan,0,0,home,10:00 AM,Islami Bank,Bashundhara,0,No,No,Yellow,urban,No,0,No,To see my parents happy,yes,no,nothing,4:30:00 AM,8:00:00 AM,3:30:00 PM,Religion,No,Religious law,Negative,Yes,3,50,0,Yes,High,h,High,Medium,Online tutorials
3/25/2019 14:36,0 / 1,151340994,Male,"5'10""",75,3.1,Above 5 hour,Kushtia,3,Cycle,Biriyani,200,400,eating in a restaurant,0,Digital Art,Gold,1,Khichuri,Sweet,Shyamoli,Friends,6000,Chef's Cuisine,Option 1,Shyamoli,Yes,Yes,2,8,Maybe,Yes,No,Khichuri,food_quality,3,3,Shyamoli,10:00,N/A,Dhaka College,1,No,Maybe,RED,urban trousers,Maybe,0,Yes,Pure joy of Making games and having others play,yes,no,10000,9:00:00 AM,10:30:00 AM,3:30:00 PM,Religion,Yes,Religious law,positive,No,2,50,1,No,Medium,h,Medium,High,Online tutorials
3/25/2019 14:39,0 / 1,151340990,Female,5'2'',55,3.059,2-May,Comilla,1-Feb,Rickshaw,burger,150,300,eating in a restaurant,5000,movie,Gold,2,khichuri,Sweet,jatrabari,Family,5k,appeliano,Option 1,khilgao,Yes,Maybe,1,6,No,Yes,Yes,khichuri,food_quality,1,5,Dholaipar,9,Al Arafa Islami Bank,panthapath,2,Maybe,Maybe,RED,urban,No,2,No,money,no,no,0,8:00:00 AM,10:30:00 AM,3:30:00 AM,Religion,No,Religious law,Negative,No,3,10,1,No,Low,m,Medium,Medium,Online tutorials
